x_1,x_2,u_pred
6.927272727272726360e-01,1.334141414141415183e+00,3.778308629989624023e-02
6.927272727272726360e-01,1.231515151515152340e+00,3.503739833831787109e-02
6.927272727272726360e-01,1.128888888888889497e+00,3.226178884506225586e-02
6.927272727272726360e-01,1.026262626262626654e+00,2.945715188980102539e-02
6.927272727272726360e-01,9.236363636363638108e-01,2.662259340286254883e-02
6.927272727272726360e-01,8.210101010101009678e-01,2.375888824462890625e-02
6.927272727272726360e-01,7.183838383838399011e-01,2.086514234542846680e-02
6.927272727272726360e-01,6.157575757575770581e-01,1.794081926345825195e-02
6.927272727272726360e-01,5.131313131313142151e-01,1.498377323150634766e-02
6.927272727272726360e-01,4.105050505050513721e-01,1.199334859848022461e-02
6.927272727272726360e-01,3.078787878787885290e-01,8.968234062194824219e-03
6.927272727272726360e-01,2.052525252525256860e-01,5.904555320739746094e-03
6.927272727272726360e-01,1.026262626262628430e-01,2.801537513732910156e-03
6.927272727272726360e-01,0.000000000000000000e+00,-3.436803817749023438e-04
9.236363636363635887e-01,1.016000000000000014e+01,6.651878356933593750e-05
9.236363636363635887e-01,1.005737373737373730e+01,4.091262817382812500e-03
9.236363636363635887e-01,9.954747474747474456e+00,8.082985877990722656e-03
9.236363636363635887e-01,9.852121212121211613e+00,1.204490661621093750e-02
9.236363636363635887e-01,9.749494949494948770e+00,1.597905158996582031e-02
9.236363636363635887e-01,9.646868686868687703e+00,1.988673210144042969e-02
9.236363636363635887e-01,9.544242424242424860e+00,2.376830577850341797e-02
9.236363636363635887e-01,9.441616161616162017e+00,2.762389183044433594e-02
9.236363636363635887e-01,9.338989898989899174e+00,3.145146369934082031e-02
9.236363636363635887e-01,9.236363636363636331e+00,3.524994850158691406e-02
9.236363636363635887e-01,9.133737373737373488e+00,3.901660442352294922e-02
9.236363636363635887e-01,9.031111111111110645e+00,4.274880886077880859e-02
9.236363636363635887e-01,8.928484848484849579e+00,4.644274711608886719e-02
9.236363636363635887e-01,8.825858585858586736e+00,5.009496212005615234e-02
9.236363636363635887e-01,8.723232323232323893e+00,5.370068550109863281e-02
9.236363636363635887e-01,8.620606060606061050e+00,5.725693702697753906e-02
9.236363636363635887e-01,8.517979797979798207e+00,6.075835227966308594e-02
9.236363636363635887e-01,8.415353535353535364e+00,6.420099735260009766e-02
9.236363636363635887e-01,8.312727272727272521e+00,6.758010387420654297e-02
9.236363636363635887e-01,8.210101010101009678e+00,7.089197635650634766e-02
9.236363636363635887e-01,8.107474747474746835e+00,7.413220405578613281e-02
9.236363636363635887e-01,8.004848484848483992e+00,7.729685306549072266e-02
9.236363636363635887e-01,7.902222222222222925e+00,8.038246631622314453e-02
9.236363636363635887e-01,7.799595959595960082e+00,8.338606357574462891e-02
9.236363636363635887e-01,7.696969696969697239e+00,8.630418777465820312e-02
9.236363636363635887e-01,7.594343434343434396e+00,8.913433551788330078e-02
9.236363636363635887e-01,7.491717171717171553e+00,9.187376499176025391e-02
9.236363636363635887e-01,7.389090909090909598e+00,9.452092647552490234e-02
9.236363636363635887e-01,7.286464646464646755e+00,9.707319736480712891e-02
9.236363636363635887e-01,7.183838383838383912e+00,9.953010082244873047e-02
9.236363636363635887e-01,7.081212121212121957e+00,1.018890142440795898e-01
9.236363636363635887e-01,6.978585858585859114e+00,1.041488647460937500e-01
9.236363636363635887e-01,6.875959595959596271e+00,1.063094139099121094e-01
9.236363636363635887e-01,6.773333333333333428e+00,1.083687543869018555e-01
9.236363636363635887e-01,6.670707070707070585e+00,1.103261709213256836e-01
9.236363636363635887e-01,6.568080808080808630e+00,1.121803522109985352e-01
9.236363636363635887e-01,6.465454545454545787e+00,1.139305830001831055e-01
9.236363636363635887e-01,6.362828282828282944e+00,1.155760288238525391e-01
9.236363636363635887e-01,6.260202020202020989e+00,1.171145439147949219e-01
9.236363636363635887e-01,6.157575757575758146e+00,1.185458898544311523e-01
9.236363636363635887e-01,6.054949494949495303e+00,1.198686361312866211e-01
9.236363636363635887e-01,5.952323232323232460e+00,1.210803985595703125e-01
9.236363636363635887e-01,5.849696969696969617e+00,1.221801042556762695e-01
9.236363636363635887e-01,5.747070707070707662e+00,1.231654882431030273e-01
9.236363636363635887e-01,5.644444444444444819e+00,1.240354776382446289e-01
9.236363636363635887e-01,5.541818181818181976e+00,1.247875690460205078e-01
9.236363636363635887e-01,5.439191919191920022e+00,1.254191398620605469e-01
9.236363636363635887e-01,5.336565656565657179e+00,1.259292364120483398e-01
9.236363636363635887e-01,5.233939393939394336e+00,1.263142824172973633e-01
9.236363636363635887e-01,5.131313131313131493e+00,1.265736818313598633e-01
9.236363636363635887e-01,5.028686868686868650e+00,1.267046928405761719e-01
9.236363636363635887e-01,4.926060606060606695e+00,1.267051696777343750e-01
9.236363636363635887e-01,4.823434343434343852e+00,1.265736818313598633e-01
9.236363636363635887e-01,4.720808080808081009e+00,1.263078451156616211e-01
9.236363636363635887e-01,4.618181818181819054e+00,1.259076595306396484e-01
9.236363636363635887e-01,4.515555555555556211e+00,1.253712177276611328e-01
9.236363636363635887e-01,4.412929292929293368e+00,1.246970891952514648e-01
9.236363636363635887e-01,4.310303030303030525e+00,1.238851547241210938e-01
9.236363636363635887e-01,4.207676767676767682e+00,1.229360103607177734e-01
9.236363636363635887e-01,4.105050505050505727e+00,1.218491792678833008e-01
9.236363636363635887e-01,4.002424242424242884e+00,1.206248998641967773e-01
9.236363636363635887e-01,3.899797979797980041e+00,1.192648410797119141e-01
9.236363636363635887e-01,3.797171717171718086e+00,1.177695989608764648e-01
9.236363636363635887e-01,3.694545454545455243e+00,1.161413192749023438e-01
9.236363636363635887e-01,3.591919191919192400e+00,1.143824458122253418e-01
9.236363636363635887e-01,3.489292929292929557e+00,1.124951243400573730e-01
9.236363636363635887e-01,3.386666666666666714e+00,1.104826927185058594e-01
9.236363636363635887e-01,3.284040404040404759e+00,1.083480715751647949e-01
9.236363636363635887e-01,3.181414141414141916e+00,1.060943007469177246e-01
9.236363636363635887e-01,3.078787878787879073e+00,1.037265658378601074e-01
9.236363636363635887e-01,2.976161616161617118e+00,1.012476682662963867e-01
9.236363636363635887e-01,2.873535353535354275e+00,9.866279363632202148e-02
9.236363636363635887e-01,2.770909090909091432e+00,9.597611427307128906e-02
9.236363636363635887e-01,2.668282828282828589e+00,9.319227933883666992e-02
9.236363636363635887e-01,2.565656565656565746e+00,9.031581878662109375e-02
9.236363636363635887e-01,2.463030303030303791e+00,8.735215663909912109e-02
9.236363636363635887e-01,2.360404040404040948e+00,8.430552482604980469e-02
9.236363636363635887e-01,2.257777777777778105e+00,8.118104934692382812e-02
9.236363636363635887e-01,2.155151515151516151e+00,7.798314094543457031e-02
9.236363636363635887e-01,2.052525252525253308e+00,7.471680641174316406e-02
9.236363636363635887e-01,1.949898989898990465e+00,7.138597965240478516e-02
9.236363636363635887e-01,1.847272727272727622e+00,6.799536943435668945e-02
9.236363636363635887e-01,1.744646464646464779e+00,6.454873085021972656e-02
9.236363636363635887e-01,1.642020202020201936e+00,6.104993820190429688e-02
9.236363636363635887e-01,1.539393939393939092e+00,5.750197172164916992e-02
9.236363636363635887e-01,1.436767676767678026e+00,5.390882492065429688e-02
9.236363636363635887e-01,1.334141414141415183e+00,5.027318000793457031e-02
9.236363636363635887e-01,1.231515151515152340e+00,4.659658670425415039e-02
9.236363636363635887e-01,1.128888888888889497e+00,4.288244247436523438e-02
9.236363636363635887e-01,1.026262626262626654e+00,3.913158178329467773e-02
9.236363636363635887e-01,9.236363636363638108e-01,3.534603118896484375e-02
9.236363636363635887e-01,8.210101010101009678e-01,3.152656555175781250e-02
9.236363636363635887e-01,7.183838383838399011e-01,2.767407894134521484e-02
9.236363636363635887e-01,6.157575757575770581e-01,2.378875017166137695e-02
9.236363636363635887e-01,5.131313131313142151e-01,1.987046003341674805e-02
9.236363636363635887e-01,4.105050505050513721e-01,1.591908931732177734e-02
9.236363636363635887e-01,3.078787878787885290e-01,1.193469762802124023e-02
9.236363636363635887e-01,2.052525252525256860e-01,7.914781570434570312e-03
9.236363636363635887e-01,1.026262626262628430e-01,3.859341144561767578e-03
9.236363636363635887e-01,0.000000000000000000e+00,-2.331733703613281250e-04
1.154545454545454541e+00,1.016000000000000014e+01,7.605552673339843750e-05
1.154545454545454541e+00,1.005737373737373730e+01,5.070090293884277344e-03
1.154545454545454541e+00,9.954747474747474456e+00,1.003420352935791016e-02
1.154545454545454541e+00,9.852121212121211613e+00,1.496958732604980469e-02
1.154545454545454541e+00,9.749494949494948770e+00,1.987791061401367188e-02
1.154545454545454541e+00,9.646868686868687703e+00,2.475762367248535156e-02
1.154545454545454541e+00,9.544242424242424860e+00,2.960836887359619141e-02
1.154545454545454541e+00,9.441616161616162017e+00,3.442919254302978516e-02
1.154545454545454541e+00,9.338989898989899174e+00,3.921687602996826172e-02
1.154545454545454541e+00,9.236363636363636331e+00,4.396843910217285156e-02
1.154545454545454541e+00,9.133737373737373488e+00,4.867982864379882812e-02
1.154545454545454541e+00,9.031111111111110645e+00,5.334699153900146484e-02
1.154545454545454541e+00,8.928484848484849579e+00,5.796575546264648438e-02
1.154545454545454541e+00,8.825858585858586736e+00,6.253087520599365234e-02
1.154545454545454541e+00,8.723232323232323893e+00,6.703698635101318359e-02
1.154545454545454541e+00,8.620606060606061050e+00,7.147943973541259766e-02
1.154545454545454541e+00,8.517979797979798207e+00,7.585144042968750000e-02
1.154545454545454541e+00,8.415353535353535364e+00,8.014905452728271484e-02
1.154545454545454541e+00,8.312727272727272521e+00,8.436727523803710938e-02
1.154545454545454541e+00,8.210101010101009678e+00,8.849990367889404297e-02
1.154545454545454541e+00,8.107474747474746835e+00,9.254217147827148438e-02
1.154545454545454541e+00,8.004848484848483992e+00,9.649097919464111328e-02
1.154545454545454541e+00,7.902222222222222925e+00,1.003406047821044922e-01
1.154545454545454541e+00,7.799595959595960082e+00,1.040873527526855469e-01
1.154545454545454541e+00,7.696969696969697239e+00,1.077288389205932617e-01
1.154545454545454541e+00,7.594343434343434396e+00,1.112606525421142578e-01
1.154545454545454541e+00,7.491717171717171553e+00,1.146799325942993164e-01
1.154545454545454541e+00,7.389090909090909598e+00,1.179844141006469727e-01
1.154545454545454541e+00,7.286464646464646755e+00,1.211714744567871094e-01
1.154545454545454541e+00,7.183838383838383912e+00,1.242396831512451172e-01
1.154545454545454541e+00,7.081212121212121957e+00,1.271864175796508789e-01
1.154545454545454541e+00,6.978585858585859114e+00,1.300100088119506836e-01
1.154545454545454541e+00,6.875959595959596271e+00,1.327092647552490234e-01
1.154545454545454541e+00,6.773333333333333428e+00,1.352832317352294922e-01
1.154545454545454541e+00,6.670707070707070585e+00,1.377292871475219727e-01
1.154545454545454541e+00,6.568080808080808630e+00,1.400468349456787109e-01
1.154545454545454541e+00,6.465454545454545787e+00,1.422339677810668945e-01
1.154545454545454541e+00,6.362828282828282944e+00,1.442894935607910156e-01
1.154545454545454541e+00,6.260202020202020989e+00,1.462110280990600586e-01
1.154545454545454541e+00,6.157575757575758146e+00,1.479978561401367188e-01
1.154545454545454541e+00,6.054949494949495303e+00,1.496477127075195312e-01
1.154545454545454541e+00,5.952323232323232460e+00,1.511584520339965820e-01
1.154545454545454541e+00,5.849696969696969617e+00,1.525279283523559570e-01
1.154545454545454541e+00,5.747070707070707662e+00,1.537544727325439453e-01
1.154545454545454541e+00,5.644444444444444819e+00,1.548349857330322266e-01
1.154545454545454541e+00,5.541818181818181976e+00,1.557674407958984375e-01
1.154545454545454541e+00,5.439191919191920022e+00,1.565499305725097656e-01
1.154545454545454541e+00,5.336565656565657179e+00,1.571787595748901367e-01
1.154545454545454541e+00,5.233939393939394336e+00,1.576523780822753906e-01
1.154545454545454541e+00,5.131313131313131493e+00,1.579680442810058594e-01
1.154545454545454541e+00,5.028686868686868650e+00,1.581237316131591797e-01
1.154545454545454541e+00,4.926060606060606695e+00,1.581164598464965820e-01
1.154545454545454541e+00,4.823434343434343852e+00,1.579449176788330078e-01
1.154545454545454541e+00,4.720808080808081009e+00,1.576074361801147461e-01
1.154545454545454541e+00,4.618181818181819054e+00,1.571022272109985352e-01
1.154545454545454541e+00,4.515555555555556211e+00,1.564273834228515625e-01
1.154545454545454541e+00,4.412929292929293368e+00,1.555833816528320312e-01
1.154545454545454541e+00,4.310303030303030525e+00,1.545683145523071289e-01
1.154545454545454541e+00,4.207676767676767682e+00,1.533832550048828125e-01
1.154545454545454541e+00,4.105050505050505727e+00,1.520274877548217773e-01
1.154545454545454541e+00,4.002424242424242884e+00,1.505029201507568359e-01
1.154545454545454541e+00,3.899797979797980041e+00,1.488090753555297852e-01
1.154545454545454541e+00,3.797171717171718086e+00,1.469489336013793945e-01
1.154545454545454541e+00,3.694545454545455243e+00,1.449247598648071289e-01
1.154545454545454541e+00,3.591919191919192400e+00,1.427373886108398438e-01
1.154545454545454541e+00,3.489292929292929557e+00,1.403908729553222656e-01
1.154545454545454541e+00,3.386666666666666714e+00,1.378888487815856934e-01
1.154545454545454541e+00,3.284040404040404759e+00,1.352350711822509766e-01
1.154545454545454541e+00,3.181414141414141916e+00,1.324329376220703125e-01
1.154545454545454541e+00,3.078787878787879073e+00,1.294881701469421387e-01
1.154545454545454541e+00,2.976161616161617118e+00,1.264044642448425293e-01
1.154545454545454541e+00,2.873535353535354275e+00,1.231877803802490234e-01
1.154545454545454541e+00,2.770909090909091432e+00,1.198426485061645508e-01
1.154545454545454541e+00,2.668282828282828589e+00,1.163746118545532227e-01
1.154545454545454541e+00,2.565656565656565746e+00,1.127903461456298828e-01
1.154545454545454541e+00,2.463030303030303791e+00,1.090949773788452148e-01
1.154545454545454541e+00,2.360404040404040948e+00,1.052941679954528809e-01
1.154545454545454541e+00,2.257777777777778105e+00,1.013937592506408691e-01
1.154545454545454541e+00,2.155151515151516151e+00,9.739959239959716797e-02
1.154545454545454541e+00,2.052525252525253308e+00,9.331738948822021484e-02
1.154545454545454541e+00,1.949898989898990465e+00,8.915281295776367188e-02
1.154545454545454541e+00,1.847272727272727622e+00,8.491069078445434570e-02
1.154545454545454541e+00,1.744646464646464779e+00,8.059734106063842773e-02
1.154545454545454541e+00,1.642020202020201936e+00,7.621681690216064453e-02
1.154545454545454541e+00,1.539393939393939092e+00,7.177442312240600586e-02
1.154545454545454541e+00,1.436767676767678026e+00,6.727385520935058594e-02
1.154545454545454541e+00,1.334141414141415183e+00,6.272000074386596680e-02
1.154545454545454541e+00,1.231515151515152340e+00,5.811673402786254883e-02
1.154545454545454541e+00,1.128888888888889497e+00,5.346667766571044922e-02
1.154545454545454541e+00,1.026262626262626654e+00,4.877305030822753906e-02
1.154545454545454541e+00,9.236363636363638108e-01,4.403847455978393555e-02
1.154545454545454541e+00,8.210101010101009678e-01,3.926670551300048828e-02
1.154545454545454541e+00,7.183838383838399011e-01,3.445726633071899414e-02
1.154545454545454541e+00,6.157575757575770581e-01,2.961361408233642578e-02
1.154545454545454541e+00,5.131313131313142151e-01,2.473634481430053711e-02
1.154545454545454541e+00,4.105050505050513721e-01,1.982629299163818359e-02
1.154545454545454541e+00,3.078787878787885290e-01,1.488417387008666992e-02
1.154545454545454541e+00,2.052525252525256860e-01,9.910225868225097656e-03
1.154545454545454541e+00,1.026262626262628430e-01,4.904508590698242188e-03
