x_1,x_2,u_true
2.770909090909090544e+00,4.412929292929293368e+00,3.637841207665203358e-01
2.770909090909090544e+00,4.310303030303030525e+00,3.611858739222416625e-01
2.770909090909090544e+00,4.207676767676767682e+00,3.582239435193388388e-01
2.770909090909090544e+00,4.105050505050505727e+00,3.549013119706554420e-01
2.770909090909090544e+00,4.002424242424242884e+00,3.512213248845136859e-01
2.770909090909090544e+00,3.899797979797980041e+00,3.471876876959700264e-01
2.770909090909090544e+00,3.797171717171718086e+00,3.428044619357566991e-01
2.770909090909090544e+00,3.694545454545455243e+00,3.380760611406639082e-01
2.770909090909090544e+00,3.591919191919192400e+00,3.330072464094830931e-01
2.770909090909090544e+00,3.489292929292929557e+00,3.276031216089835274e-01
2.770909090909090544e+00,3.386666666666666714e+00,3.218691282347511673e-01
2.770909090909090544e+00,3.284040404040404759e+00,3.158110399320641082e-01
2.770909090909090544e+00,3.181414141414141916e+00,3.094349566823210718e-01
2.770909090909090544e+00,3.078787878787879073e+00,3.027472986608769623e-01
2.770909090909090544e+00,2.976161616161617118e+00,2.957547997724710442e-01
2.770909090909090544e+00,2.873535353535354275e+00,2.884645008707550917e-01
2.770909090909090544e+00,2.770909090909091432e+00,2.808837426687509353e-01
2.770909090909090544e+00,2.668282828282828589e+00,2.730201583473746418e-01
2.770909090909090544e+00,2.565656565656565746e+00,2.648816658694704840e-01
2.770909090909090544e+00,2.463030303030303791e+00,2.564764600070931766e-01
2.770909090909090544e+00,2.360404040404040948e+00,2.478130040900671238e-01
2.770909090909090544e+00,2.257777777777778105e+00,2.389000214841313086e-01
2.770909090909090544e+00,2.155151515151516151e+00,2.297464868072487676e-01
2.770909090909090544e+00,2.052525252525253308e+00,2.203616168929269925e-01
2.770909090909090544e+00,1.949898989898990465e+00,2.107548615096484224e-01
2.770909090909090544e+00,1.847272727272727622e+00,2.009358938457542487e-01
2.770909090909090544e+00,1.744646464646464779e+00,1.909146007693638125e-01
2.770909090909090544e+00,1.642020202020201936e+00,1.807010728731363591e-01
2.770909090909090544e+00,1.539393939393939092e+00,1.703055943138997164e-01
2.770909090909090544e+00,1.436767676767678026e+00,1.597386324573762117e-01
2.770909090909090544e+00,1.334141414141415183e+00,1.490108273384320170e-01
2.770909090909090544e+00,1.231515151515152340e+00,1.381329809474649839e-01
2.770909090909090544e+00,1.128888888888889497e+00,1.271160463537152618e-01
2.770909090909090544e+00,1.026262626262626654e+00,1.159711166764531981e-01
2.770909090909090544e+00,9.236363636363638108e-01,1.047094139151485553e-01
2.770909090909090544e+00,8.210101010101009678e-01,9.334227764986834097e-02
2.770909090909090544e+00,7.183838383838399011e-01,8.188115362328093894e-02
2.770909090909090544e+00,6.157575757575770581e-01,7.033758221576290326e-02
2.770909090909090544e+00,5.131313131313142151e-01,5.872318682521511513e-02
2.770909090909090544e+00,4.105050505050513721e-01,4.704966216328574508e-02
2.770909090909090544e+00,3.078787878787885290e-01,3.532876247978702922e-02
2.770909090909090544e+00,2.052525252525256860e-01,2.357228972716212886e-02
2.770909090909090544e+00,1.026262626262628430e-01,1.179208167691941055e-02
2.770909090909090544e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.001818181818181497e+00,1.016000000000000014e+01,2.271487543601000747e-16
3.001818181818181497e+00,1.005737373737373730e+01,1.272069736472587753e-02
3.001818181818181497e+00,9.954747474747474456e+00,2.542858606549259354e-02
3.001818181818181497e+00,9.852121212121211613e+00,3.811087033558047815e-02
3.001818181818181497e+00,9.749494949494948770e+00,5.075478018976039424e-02
3.001818181818181497e+00,9.646868686868687703e+00,6.334758428258754903e-02
3.001818181818181497e+00,9.544242424242424860e+00,7.587660272778726234e-02
3.001818181818181497e+00,9.441616161616162017e+00,8.832921986582413509e-02
3.001818181818181497e+00,9.338989898989899174e+00,1.006928969668036272e-01
3.001818181818181497e+00,9.236363636363636331e+00,1.129551848559087884e-01
3.001818181818181497e+00,9.133737373737373488e+00,1.251037364486652370e-01
3.001818181818181497e+00,9.031111111111110645e+00,1.371263191834073691e-01
3.001818181818181497e+00,8.928484848484849579e+00,1.490108273384319615e-01
3.001818181818181497e+00,8.825858585858586736e+00,1.607452942214338820e-01
3.001818181818181497e+00,8.723232323232323893e+00,1.723179042189501298e-01
3.001818181818181497e+00,8.620606060606061050e+00,1.837170046936810186e-01
3.001818181818181497e+00,8.517979797979798207e+00,1.949311177177091570e-01
3.001818181818181497e+00,8.415353535353535364e+00,2.059489516297986766e-01
3.001818181818181497e+00,8.312727272727272521e+00,2.167594124051422655e-01
3.001818181818181497e+00,8.210101010101009678e+00,2.273516148261023329e-01
3.001818181818181497e+00,8.107474747474746835e+00,2.377148934427036897e-01
3.001818181818181497e+00,8.004848484848483992e+00,2.478388133118370473e-01
3.001818181818181497e+00,7.902222222222222925e+00,2.577131805043617052e-01
3.001818181818181497e+00,7.799595959595960082e+00,2.673280523695295008e-01
3.001818181818181497e+00,7.696969696969697239e+00,2.766737475463900142e-01
3.001818181818181497e+00,7.594343434343434396e+00,2.857408557121004500e-01
3.001818181818181497e+00,7.491717171717171553e+00,2.945202470573241582e-01
3.001818181818181497e+00,7.389090909090909598e+00,3.030030814791732086e-01
3.001818181818181497e+00,7.286464646464646755e+00,3.111808174824443607e-01
3.001818181818181497e+00,7.183838383838383912e+00,3.190452207801789952e-01
3.001818181818181497e+00,7.081212121212121957e+00,3.265883725848932051e-01
3.001818181818181497e+00,6.978585858585859114e+00,3.338026775821254510e-01
3.001818181818181497e+00,6.875959595959596271e+00,3.406808715782739250e-01
3.001818181818181497e+00,6.773333333333333428e+00,3.472160288150238361e-01
3.001818181818181497e+00,6.670707070707070585e+00,3.534015689429996221e-01
3.001818181818181497e+00,6.568080808080808630e+00,3.592312636476178711e-01
3.001818181818181497e+00,6.465454545454545787e+00,3.646992429204734543e-01
3.001818181818181497e+00,6.362828282828282944e+00,3.698000009699390911e-01
3.001818181818181497e+00,6.260202020202020989e+00,3.745284017650318265e-01
3.001818181818181497e+00,6.157575757575758146e+00,3.788796842069603876e-01
3.001818181818181497e+00,6.054949494949495303e+00,3.828494669231480851e-01
3.001818181818181497e+00,5.952323232323232460e+00,3.864337526789038968e-01
3.001818181818181497e+00,5.849696969696969617e+00,3.896289324022985667e-01
3.001818181818181497e+00,5.747070707070707662e+00,3.924317888181944602e-01
3.001818181818181497e+00,5.644444444444444819e+00,3.948394996877687690e-01
3.001818181818181497e+00,5.541818181818181976e+00,3.968496406502687868e-01
3.001818181818181497e+00,5.439191919191920022e+00,3.984601876641374330e-01
3.001818181818181497e+00,5.336565656565657179e+00,3.996695190450522128e-01
3.001818181818181497e+00,5.233939393939394336e+00,4.004764170988230343e-01
3.001818181818181497e+00,5.131313131313131493e+00,4.008800693475075838e-01
3.001818181818181497e+00,5.028686868686868650e+00,4.008800693475075838e-01
3.001818181818181497e+00,4.926060606060606695e+00,4.004764170988230343e-01
3.001818181818181497e+00,4.823434343434343852e+00,3.996695190450522128e-01
3.001818181818181497e+00,4.720808080808081009e+00,3.984601876641374330e-01
3.001818181818181497e+00,4.618181818181819054e+00,3.968496406502687313e-01
3.001818181818181497e+00,4.515555555555556211e+00,3.948394996877687690e-01
3.001818181818181497e+00,4.412929292929293368e+00,3.924317888181944602e-01
3.001818181818181497e+00,4.310303030303030525e+00,3.896289324022985112e-01
3.001818181818181497e+00,4.207676767676767682e+00,3.864337526789038413e-01
3.001818181818181497e+00,4.105050505050505727e+00,3.828494669231480851e-01
3.001818181818181497e+00,4.002424242424242884e+00,3.788796842069603321e-01
3.001818181818181497e+00,3.899797979797980041e+00,3.745284017650317709e-01
3.001818181818181497e+00,3.797171717171718086e+00,3.698000009699390911e-01
3.001818181818181497e+00,3.694545454545455243e+00,3.646992429204733988e-01
3.001818181818181497e+00,3.591919191919192400e+00,3.592312636476178711e-01
3.001818181818181497e+00,3.489292929292929557e+00,3.534015689429995666e-01
3.001818181818181497e+00,3.386666666666666714e+00,3.472160288150237806e-01
3.001818181818181497e+00,3.284040404040404759e+00,3.406808715782738695e-01
3.001818181818181497e+00,3.181414141414141916e+00,3.338026775821254510e-01
3.001818181818181497e+00,3.078787878787879073e+00,3.265883725848931496e-01
3.001818181818181497e+00,2.976161616161617118e+00,3.190452207801789397e-01
3.001818181818181497e+00,2.873535353535354275e+00,3.111808174824443052e-01
3.001818181818181497e+00,2.770909090909091432e+00,3.030030814791732086e-01
3.001818181818181497e+00,2.668282828282828589e+00,2.945202470573239917e-01
3.001818181818181497e+00,2.565656565656565746e+00,2.857408557121003945e-01
3.001818181818181497e+00,2.463030303030303791e+00,2.766737475463899587e-01
3.001818181818181497e+00,2.360404040404040948e+00,2.673280523695295008e-01
3.001818181818181497e+00,2.257777777777778105e+00,2.577131805043616497e-01
3.001818181818181497e+00,2.155151515151516151e+00,2.478388133118368808e-01
3.001818181818181497e+00,2.052525252525253308e+00,2.377148934427036064e-01
3.001818181818181497e+00,1.949898989898990465e+00,2.273516148261021941e-01
3.001818181818181497e+00,1.847272727272727622e+00,2.167594124051420434e-01
3.001818181818181497e+00,1.744646464646464779e+00,2.059489516297985656e-01
3.001818181818181497e+00,1.642020202020201936e+00,1.949311177177089627e-01
3.001818181818181497e+00,1.539393939393939092e+00,1.837170046936809076e-01
3.001818181818181497e+00,1.436767676767678026e+00,1.723179042189501853e-01
3.001818181818181497e+00,1.334141414141415183e+00,1.607452942214339930e-01
3.001818181818181497e+00,1.231515151515152340e+00,1.490108273384320170e-01
3.001818181818181497e+00,1.128888888888889497e+00,1.371263191834071749e-01
3.001818181818181497e+00,1.026262626262626654e+00,1.251037364486649872e-01
3.001818181818181497e+00,9.236363636363638108e-01,1.129551848559086358e-01
3.001818181818181497e+00,8.210101010101009678e-01,1.006928969668034329e-01
3.001818181818181497e+00,7.183838383838399011e-01,8.832921986582421836e-02
3.001818181818181497e+00,6.157575757575770581e-01,7.587660272778730397e-02
3.001818181818181497e+00,5.131313131313142151e-01,6.334758428258767393e-02
3.001818181818181497e+00,4.105050505050513721e-01,5.075478018976028322e-02
3.001818181818181497e+00,3.078787878787885290e-01,3.811087033558029080e-02
3.001818181818181497e+00,2.052525252525256860e-01,2.542858606549251027e-02
3.001818181818181497e+00,1.026262626262628430e-01,1.272069736472572141e-02
3.001818181818181497e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.232727272727272450e+00,1.016000000000000014e+01,2.435019792452395806e-16
3.232727272727272450e+00,1.005737373737373730e+01,1.363650438857326279e-02
3.232727272727272450e+00,9.954747474747474456e+00,2.725927797314397008e-02
3.232727272727272450e+00,9.852121212121211613e+00,4.085460377546596550e-02
3.232727272727272450e+00,9.749494949494948770e+00,5.440879245488233762e-02
3.232727272727272450e+00,9.646868686868687703e+00,6.790819609233231247e-02
3.232727272727272450e+00,9.544242424242424860e+00,8.133922193264897516e-02
3.232727272727272450e+00,9.441616161616162017e+00,9.468834607130986736e-02
3.232727272727272450e+00,9.338989898989899174e+00,1.079421270718645409e-01
3.232727272727272450e+00,9.236363636363636331e+00,1.210872195003199897e-01
3.232727272727272450e+00,9.133737373737373488e+00,1.341103873628628762e-01
3.232727272727272450e+00,9.031111111111110645e+00,1.469985174333819367e-01
3.232727272727272450e+00,8.928484848484849579e+00,1.597386324573761562e-01
3.232727272727272450e+00,8.825858585858586736e+00,1.723179042189500187e-01
3.232727272727272450e+00,8.723232323232323893e+00,1.847236664577388554e-01
3.232727272727272450e+00,8.620606060606061050e+00,1.969434276227592928e-01
3.232727272727272450e+00,8.517979797979798207e+00,2.089648834503433084e-01
3.232727272727272450e+00,8.415353535353535364e+00,2.207759293534873046e-01
3.232727272727272450e+00,8.312727272727272521e+00,2.323646726101466775e-01
3.232727272727272450e+00,8.210101010101009678e+00,2.437194443381973941e-01
3.232727272727272450e+00,8.107474747474746835e+00,2.548288112450121656e-01
3.232727272727272450e+00,8.004848484848483992e+00,2.656815871398167661e-01
3.232727272727272450e+00,7.902222222222222925e+00,2.762668441972350175e-01
3.232727272727272450e+00,7.799595959595960082e+00,2.865739239606843736e-01
3.232727272727272450e+00,7.696969696969697239e+00,2.965924480745368852e-01
3.232727272727272450e+00,7.594343434343434396e+00,3.063123287342434664e-01
3.232727272727272450e+00,7.491717171717171553e+00,3.157237788438990722e-01
3.232727272727272450e+00,7.389090909090909598e+00,3.248173218710173060e-01
3.232727272727272450e+00,7.286464646464646755e+00,3.335838013885971121e-01
3.232727272727272450e+00,7.183838383838383912e+00,3.420143902948665215e-01
3.232727272727272450e+00,7.081212121212121957e+00,3.501005997014273174e-01
3.232727272727272450e+00,6.978585858585859114e+00,3.578342874808460028e-01
3.232727272727272450e+00,6.875959595959596271e+00,3.652076664650852345e-01
3.232727272727272450e+00,6.773333333333333428e+00,3.722133122865222132e-01
3.232727272727272450e+00,6.670707070707070585e+00,3.788441708536582908e-01
3.232727272727272450e+00,6.568080808080808630e+00,3.850935654539898167e-01
3.232727272727272450e+00,6.465454545454545787e+00,3.909552034768930540e-01
3.232727272727272450e+00,6.362828282828282944e+00,3.964231827497485816e-01
3.232727272727272450e+00,6.260202020202020989e+00,4.014919974809293413e-01
3.232727272727272450e+00,6.157575757575758146e+00,4.061565438036662257e-01
3.232727272727272450e+00,6.054949494949495303e+00,4.104121249152086759e-01
3.232727272727272450e+00,5.952323232323232460e+00,4.142544558061077575e-01
3.232727272727272450e+00,5.849696969696969617e+00,4.176796675748566390e-01
3.232727272727272450e+00,5.747070707070707662e+00,4.206843113235470000e-01
3.232727272727272450e+00,5.644444444444444819e+00,4.232653616306166211e-01
3.232727272727272450e+00,5.541818181818181976e+00,4.254202195971926170e-01
3.232727272727272450e+00,5.439191919191920022e+00,4.271467154639620456e-01
3.232727272727272450e+00,5.336565656565657179e+00,4.284431107959359997e-01
3.232727272727272450e+00,5.233939393939394336e+00,4.293081002329057205e-01
3.232727272727272450e+00,5.131313131313131493e+00,4.297408128038303077e-01
3.232727272727272450e+00,5.028686868686868650e+00,4.297408128038303077e-01
3.232727272727272450e+00,4.926060606060606695e+00,4.293081002329057205e-01
3.232727272727272450e+00,4.823434343434343852e+00,4.284431107959359997e-01
3.232727272727272450e+00,4.720808080808081009e+00,4.271467154639620456e-01
3.232727272727272450e+00,4.618181818181819054e+00,4.254202195971925615e-01
3.232727272727272450e+00,4.515555555555556211e+00,4.232653616306166211e-01
3.232727272727272450e+00,4.412929292929293368e+00,4.206843113235470000e-01
3.232727272727272450e+00,4.310303030303030525e+00,4.176796675748565835e-01
3.232727272727272450e+00,4.207676767676767682e+00,4.142544558061077020e-01
3.232727272727272450e+00,4.105050505050505727e+00,4.104121249152086759e-01
3.232727272727272450e+00,4.002424242424242884e+00,4.061565438036661702e-01
3.232727272727272450e+00,3.899797979797980041e+00,4.014919974809292857e-01
3.232727272727272450e+00,3.797171717171718086e+00,3.964231827497485816e-01
3.232727272727272450e+00,3.694545454545455243e+00,3.909552034768929984e-01
3.232727272727272450e+00,3.591919191919192400e+00,3.850935654539898167e-01
3.232727272727272450e+00,3.489292929292929557e+00,3.788441708536581798e-01
3.232727272727272450e+00,3.386666666666666714e+00,3.722133122865221577e-01
3.232727272727272450e+00,3.284040404040404759e+00,3.652076664650851234e-01
